#Lambda	Flux
30.935	0.22444
30.936	0.22175
30.937	0.21907
30.938	0.21640
30.939	0.21374
30.940	0.21109
30.941	0.20846
30.942	0.20583
30.943	0.20322
30.944	0.20062
30.945	0.19803
30.946	0.19546
30.947	0.19290
30.948	0.19035
30.949	0.18782
30.950	0.18531
30.951	0.18281
30.952	0.18033
30.953	0.17786
30.954	0.17541
30.955	0.17298
30.956	0.17057
30.957	0.16818
30.958	0.16581
30.959	0.16345
30.960	0.16112
30.961	0.15878
30.962	0.15644
30.963	0.15409
30.964	0.15174
30.965	0.14937
30.966	0.14700
30.967	0.14463
30.968	0.14225
30.969	0.13986
30.970	0.13747
30.971	0.13508
30.972	0.13268
30.973	0.13028
30.974	0.12787
30.975	0.12547
30.976	0.12306
30.977	0.12065
30.978	0.11824
30.979	0.11583
30.980	0.11342
30.981	0.11101
30.982	0.10860
30.983	0.10619
30.984	0.10379
30.985	0.10138
30.986	0.09898
30.987	0.09658
30.988	0.09419
30.989	0.09179
30.990	0.08941
30.991	0.08702
30.992	0.08465
30.993	0.08227
30.994	0.07991
30.995	0.07755
30.996	0.07519
30.997	0.07285
30.998	0.07051
30.999	0.06818
31.000	0.06586
31.001	0.06355
31.002	0.06124
31.003	0.05895
31.004	0.05667
31.005	0.05439
31.006	0.05213
31.007	0.04988
31.008	0.04765
31.009	0.04542
31.010	0.04321
31.011	0.04101
31.012	0.03883
31.013	0.03666
31.014	0.03450
31.015	0.03236
31.016	0.03023
31.017	0.02812
31.018	0.02603
31.019	0.02395
31.020	0.02189
31.021	0.01985
31.022	0.01783
31.023	0.01582
31.024	0.01383
31.025	0.01186
31.026	0.00992
31.027	0.00799
31.028	0.00608
31.029	0.00420
31.030	0.00233
31.031	0.00049
31.032	-0.00133
31.033	-0.00313
31.034	-0.00490
31.035	-0.00666
31.036	-0.00838
31.037	-0.01009
31.038	-0.01176
31.039	-0.01342
31.040	-0.01504
31.041	-0.01664
31.042	-0.01822
31.043	-0.01977
31.044	-0.02129
31.045	-0.02278
31.046	-0.02424
31.047	-0.02568
31.048	-0.02708
31.049	-0.02846
31.050	-0.02981
31.051	-0.03112
31.052	-0.03241
31.053	-0.03366
31.054	-0.03489
31.055	-0.03608
31.056	-0.03724
31.057	-0.03837
31.058	-0.03948
31.059	-0.04056
31.060	-0.04162
31.061	-0.04266
31.062	-0.04368
31.063	-0.04468
31.064	-0.04565
31.065	-0.04660
31.066	-0.04753
31.067	-0.04843
31.068	-0.04932
31.069	-0.05018
31.070	-0.05102
31.071	-0.05184
31.072	-0.05264
31.073	-0.05342
31.074	-0.05418
31.075	-0.05491
31.076	-0.05563
31.077	-0.05632
31.078	-0.05700
31.079	-0.05765
31.080	-0.05829
31.081	-0.05890
31.082	-0.05950
31.083	-0.06007
31.084	-0.06063
31.085	-0.06116
31.086	-0.06168
31.087	-0.06217
31.088	-0.06265
31.089	-0.06311
31.090	-0.06355
31.091	-0.06397
31.092	-0.06437
31.093	-0.06476
31.094	-0.06512
31.095	-0.06547
31.096	-0.06580
31.097	-0.06611
31.098	-0.06641
31.099	-0.06668
31.100	-0.06694
31.101	-0.06718
31.102	-0.06741
31.103	-0.06762
31.104	-0.06781
31.105	-0.06798
31.106	-0.06814
31.107	-0.06828
31.108	-0.06840
31.109	-0.06851
31.110	-0.06860
31.111	-0.06867
31.112	-0.06873
31.113	-0.06878
31.114	-0.06880
31.115	-0.06882
31.116	-0.06881
31.117	-0.06879
31.118	-0.06876
31.119	-0.06871
31.120	-0.06865
31.121	-0.06857
31.122	-0.06848
31.123	-0.06837
31.124	-0.06825
31.125	-0.06811
31.126	-0.06796
31.127	-0.06780
31.128	-0.06762
31.129	-0.06743
31.130	-0.06722
31.131	-0.06700
31.132	-0.06677
31.133	-0.06653
31.134	-0.06627
31.135	-0.06600
31.136	-0.06571
31.137	-0.06542
31.138	-0.06511
31.139	-0.06478
31.140	-0.06445
31.141	-0.06410
31.142	-0.06375
31.143	-0.06338
31.144	-0.06300
31.145	-0.06260
31.146	-0.06220
31.147	-0.06178
31.148	-0.06135
31.149	-0.06092
31.150	-0.06047
31.151	-0.06001
31.152	-0.05953
31.153	-0.05905
31.154	-0.05854
31.155	-0.05801
31.156	-0.05744
31.157	-0.05685
31.158	-0.05622
31.159	-0.05557
31.160	-0.05490
31.161	-0.05420
31.162	-0.05347
31.163	-0.05272
31.164	-0.05194
31.165	-0.05114
31.166	-0.05031
31.167	-0.04946
31.168	-0.04859
31.169	-0.04770
31.170	-0.04678
31.171	-0.04584
31.172	-0.04488
31.173	-0.04390
31.174	-0.04290
31.175	-0.04188
31.176	-0.04084
31.177	-0.03979
31.178	-0.03871
31.179	-0.03762
31.180	-0.03651
31.181	-0.03538
31.182	-0.03423
31.183	-0.03307
31.184	-0.03190
31.185	-0.03071
31.186	-0.02950
31.187	-0.02828
31.188	-0.02705
31.189	-0.02580
31.190	-0.02455
31.191	-0.02327
31.192	-0.02199
31.193	-0.02070
31.194	-0.01939
31.195	-0.01808
31.196	-0.01675
31.197	-0.01542
31.198	-0.01408
31.199	-0.01272
31.200	-0.01136
31.201	-0.01000
31.202	-0.00862
31.203	-0.00724
31.204	-0.00586
31.205	-0.00446
31.206	-0.00306
31.207	-0.00166
31.208	-0.00025
31.209	0.00116
31.210	0.00257
31.211	0.00399
31.212	0.00541
31.213	0.00683
31.214	0.00826
31.215	0.00968
31.216	0.01111
31.217	0.01253
31.218	0.01396
31.219	0.01538
31.220	0.01680
31.221	0.01823
31.222	0.01964
31.223	0.02106
31.224	0.02248
31.225	0.02389
31.226	0.02529
31.227	0.02669
31.228	0.02809
31.229	0.02948
31.230	0.03087
31.231	0.03225
31.232	0.03362
31.233	0.03499
31.234	0.03635
31.235	0.03770
31.236	0.03904
31.237	0.04037
31.238	0.04169
31.239	0.04301
31.240	0.04431
31.241	0.04560
31.242	0.04688
31.243	0.04815
31.244	0.04941
31.245	0.05066
31.246	0.05189
31.247	0.05310
31.248	0.05431
31.249	0.05550
31.250	0.05667
31.251	0.05784
31.252	0.05902
31.253	0.06021
31.254	0.06140
31.255	0.06260
31.256	0.06381
31.257	0.06502
31.258	0.06624
31.259	0.06747
31.260	0.06870
31.261	0.06994
31.262	0.07118
31.263	0.07243
31.264	0.07368
31.265	0.07494
31.266	0.07620
31.267	0.07746
31.268	0.07873
31.269	0.08000
31.270	0.08128
31.271	0.08256
31.272	0.08384
31.273	0.08512
31.274	0.08640
31.275	0.08769
31.276	0.08898
31.277	0.09027
31.278	0.09156
31.279	0.09285
31.280	0.09414
31.281	0.09543
31.282	0.09672
31.283	0.09801
31.284	0.09930
31.285	0.10059
31.286	0.10188
31.287	0.10317
31.288	0.10445
31.289	0.10573
31.290	0.10701
31.291	0.10829
31.292	0.10957
31.293	0.11084
31.294	0.11211
31.295	0.11338
31.296	0.11464
31.297	0.11590
31.298	0.11715
31.299	0.11840
31.300	0.11965
31.301	0.12089
31.302	0.12212
31.303	0.12335
31.304	0.12458
31.305	0.12579
31.306	0.12701
31.307	0.12821
31.308	0.12941
31.309	0.13060
31.310	0.13178
31.311	0.13296
31.312	0.13412
31.313	0.13528
31.314	0.13643
31.315	0.13758
31.316	0.13871
31.317	0.13983
31.318	0.14095
31.319	0.14205
31.320	0.14315
31.321	0.14423
31.322	0.14531
31.323	0.14637
31.324	0.14742
31.325	0.14846
31.326	0.14949
31.327	0.15051
31.328	0.15152
31.329	0.15251
31.330	0.15349
31.331	0.15446
31.332	0.15541
31.333	0.15636
31.334	0.15728
31.335	0.15820
31.336	0.15910
31.337	0.15998
31.338	0.16086
31.339	0.16171
31.340	0.16255
31.341	0.16338
31.342	0.16419
31.343	0.16498
31.344	0.16576
31.345	0.16652
31.346	0.16727
31.347	0.16800
31.348	0.16871
31.349	0.16940
31.350	0.17009
31.351	0.17076
31.352	0.17142
31.353	0.17206
31.354	0.17270
31.355	0.17332
31.356	0.17393
31.357	0.17453
31.358	0.17511
31.359	0.17569
31.360	0.17625
31.361	0.17680
31.362	0.17734
31.363	0.17787
31.364	0.17839
31.365	0.17889
31.366	0.17939
31.367	0.17988
31.368	0.18035
31.369	0.18082
31.370	0.18127
31.371	0.18172
31.372	0.18215
31.373	0.18258
31.374	0.18299
31.375	0.18339
31.376	0.18379
31.377	0.18418
31.378	0.18455
31.379	0.18492
31.380	0.18528
31.381	0.18563
31.382	0.18597
31.383	0.18630
31.384	0.18662
31.385	0.18694
31.386	0.18724
31.387	0.18754
31.388	0.18783
31.389	0.18811
31.390	0.18839
31.391	0.18865
31.392	0.18891
31.393	0.18916
31.394	0.18941
31.395	0.18964
31.396	0.18987
31.397	0.19010
31.398	0.19031
31.399	0.19052
31.400	0.19072
31.401	0.19092
31.402	0.19111
31.403	0.19129
31.404	0.19146
31.405	0.19163
31.406	0.19180
31.407	0.19196
31.408	0.19211
31.409	0.19226
31.410	0.19240
31.411	0.19253
31.412	0.19266
31.413	0.19279
31.414	0.19291
31.415	0.19303
31.416	0.19314
31.417	0.19324
31.418	0.19335
31.419	0.19344
31.420	0.19354
31.421	0.19362
31.422	0.19371
31.423	0.19379
31.424	0.19387
31.425	0.19394
31.426	0.19401
31.427	0.19408
31.428	0.19414
31.429	0.19420
31.430	0.19425
31.431	0.19431
31.432	0.19436
31.433	0.19440
31.434	0.19445
31.435	0.19449
31.436	0.19453
31.437	0.19457
31.438	0.19461
31.439	0.19464
31.440	0.19467
31.441	0.19470
31.442	0.19473
31.443	0.19475
31.444	0.19478
31.445	0.19480
31.446	0.19482
31.447	0.19484
31.448	0.19485
31.449	0.19485
31.450	0.19483
31.451	0.19480
31.452	0.19476
31.453	0.19471
31.454	0.19464
31.455	0.19457
31.456	0.19448
31.457	0.19438
31.458	0.19427
31.459	0.19415
31.460	0.19402
31.461	0.19389
31.462	0.19374
31.463	0.19358
31.464	0.19341
31.465	0.19324
31.466	0.19305
31.467	0.19286
31.468	0.19266
31.469	0.19245
31.470	0.19224
31.471	0.19201
31.472	0.19178
31.473	0.19155
31.474	0.19130
31.475	0.19106
31.476	0.19080
31.477	0.19054
31.478	0.19027
31.479	0.19000
31.480	0.18972
31.481	0.18944
31.482	0.18915
31.483	0.18886
31.484	0.18857
31.485	0.18827
31.486	0.18797
31.487	0.18766
31.488	0.18735
31.489	0.18704
31.490	0.18673
31.491	0.18641
31.492	0.18610
31.493	0.18578
31.494	0.18546
31.495	0.18513
31.496	0.18481
31.497	0.18449
31.498	0.18416
31.499	0.18384
31.500	0.18351
31.501	0.18319
31.502	0.18286
31.503	0.18254
31.504	0.18222
31.505	0.18189
31.506	0.18157
31.507	0.18126
31.508	0.18094
31.509	0.18063
31.510	0.18031
31.511	0.18000
31.512	0.17970
31.513	0.17940
31.514	0.17910
31.515	0.17880
31.516	0.17851
31.517	0.17822
31.518	0.17794
31.519	0.17766
31.520	0.17739
31.521	0.17712
31.522	0.17686
31.523	0.17660
31.524	0.17635
31.525	0.17610
31.526	0.17586
31.527	0.17563
31.528	0.17541
31.529	0.17519
31.530	0.17498
31.531	0.17478
31.532	0.17458
31.533	0.17439
31.534	0.17421
31.535	0.17404
31.536	0.17388
31.537	0.17373
31.538	0.17359
31.539	0.17346
31.540	0.17333
31.541	0.17322
31.542	0.17312
31.543	0.17303
31.544	0.17294
31.545	0.17287
31.546	0.17282
31.547	0.17276
31.548	0.17270
31.549	0.17265
31.550	0.17260
31.551	0.17254
31.552	0.17249
31.553	0.17244
31.554	0.17239
31.555	0.17234
31.556	0.17230
31.557	0.17225
31.558	0.17221
31.559	0.17216
31.560	0.17212
31.561	0.17208
31.562	0.17205
31.563	0.17201
31.564	0.17198
31.565	0.17194
31.566	0.17192
31.567	0.17189
31.568	0.17186
31.569	0.17184
31.570	0.17182
31.571	0.17180
31.572	0.17179
31.573	0.17178
31.574	0.17177
31.575	0.17176
31.576	0.17176
31.577	0.17176
31.578	0.17176
31.579	0.17176
31.580	0.17177
31.581	0.17179
31.582	0.17180
31.583	0.17182
31.584	0.17184
31.585	0.17187
31.586	0.17190
31.587	0.17194
31.588	0.17198
31.589	0.17202
31.590	0.17207
31.591	0.17212
31.592	0.17217
31.593	0.17223
31.594	0.17230
31.595	0.17236
31.596	0.17244
31.597	0.17252
31.598	0.17260
31.599	0.17269
31.600	0.17278
31.601	0.17288
31.602	0.17298
31.603	0.17309
31.604	0.17320
31.605	0.17332
31.606	0.17345
31.607	0.17358
31.608	0.17371
31.609	0.17385
31.610	0.17400
31.611	0.17415
31.612	0.17431
31.613	0.17448
31.614	0.17465
31.615	0.17483
31.616	0.17501
31.617	0.17520
31.618	0.17540
31.619	0.17560
31.620	0.17581
31.621	0.17603
31.622	0.17625
31.623	0.17648
31.624	0.17672
31.625	0.17696
31.626	0.17721
31.627	0.17747
31.628	0.17773
31.629	0.17801
31.630	0.17829
31.631	0.17858
31.632	0.17887
31.633	0.17918
31.634	0.17949
31.635	0.17981
31.636	0.18013
31.637	0.18047
31.638	0.18081
31.639	0.18116
31.640	0.18152
31.641	0.18189
31.642	0.18226
31.643	0.18265
31.644	0.18304
31.645	0.18344
31.646	0.18386
31.647	0.18428
31.648	0.18471
31.649	0.18515
31.650	0.18560
31.651	0.18606
31.652	0.18653
31.653	0.18701
31.654	0.18750
31.655	0.18800
31.656	0.18851
31.657	0.18903
31.658	0.18955
31.659	0.19009
31.660	0.19063
31.661	0.19118
31.662	0.19174
31.663	0.19231
31.664	0.19289
31.665	0.19347
31.666	0.19406
31.667	0.19466
31.668	0.19527
31.669	0.19588
31.670	0.19651
31.671	0.19713
31.672	0.19777
31.673	0.19841
31.674	0.19906
31.675	0.19972
31.676	0.20038
31.677	0.20105
31.678	0.20173
31.679	0.20241
31.680	0.20310
31.681	0.20379
31.682	0.20449
31.683	0.20520
31.684	0.20591
31.685	0.20662
31.686	0.20734
31.687	0.20807
31.688	0.20880
31.689	0.20954
31.690	0.21028
31.691	0.21102
31.692	0.21177
31.693	0.21252
31.694	0.21328
31.695	0.21404
31.696	0.21481
31.697	0.21558
31.698	0.21635
31.699	0.21713
31.700	0.21791
31.701	0.21869
31.702	0.21948
31.703	0.22027
31.704	0.22106
31.705	0.22185
31.706	0.22265
31.707	0.22345
31.708	0.22425
31.709	0.22506
31.710	0.22586
31.711	0.22667
31.712	0.22748
31.713	0.22830
31.714	0.22911
31.715	0.22992
31.716	0.23074
31.717	0.23156
31.718	0.23238
31.719	0.23320
31.720	0.23402
31.721	0.23484
31.722	0.23566
31.723	0.23648
31.724	0.23730
31.725	0.23813
31.726	0.23895
31.727	0.23977
31.728	0.24059
31.729	0.24141
31.730	0.24224
31.731	0.24306
31.732	0.24388
31.733	0.24469
31.734	0.24551
31.735	0.24633
31.736	0.24714
31.737	0.24796
31.738	0.24877
31.739	0.24958
31.740	0.25039
31.741	0.25120
31.742	0.25200
31.743	0.25281
31.744	0.25361
31.745	0.25441
31.746	0.25520
31.747	0.25600
31.748	0.25681
31.749	0.25762
31.750	0.25844
31.751	0.25926
31.752	0.26010
31.753	0.26094
31.754	0.26178
31.755	0.26263
31.756	0.26349
31.757	0.26435
31.758	0.26522
31.759	0.26610
31.760	0.26698
31.761	0.26786
31.762	0.26875
31.763	0.26965
31.764	0.27054
31.765	0.27145
31.766	0.27235
31.767	0.27327
31.768	0.27418
31.769	0.27510
31.770	0.27602
31.771	0.27695
31.772	0.27788
31.773	0.27881
31.774	0.27974
31.775	0.28068
31.776	0.28162
31.777	0.28256
31.778	0.28350
31.779	0.28445
31.780	0.28540
31.781	0.28635
31.782	0.28730
31.783	0.28825
31.784	0.28920
31.785	0.29015
31.786	0.29111
31.787	0.29206
31.788	0.29302
31.789	0.29397
31.790	0.29493
31.791	0.29588
31.792	0.29684
31.793	0.29779
31.794	0.29874
31.795	0.29970
31.796	0.30065
31.797	0.30160
31.798	0.30255
31.799	0.30349
31.800	0.30444
31.801	0.30538
31.802	0.30632
31.803	0.30726
31.804	0.30820
31.805	0.30913
31.806	0.31006
31.807	0.31099
31.808	0.31192
31.809	0.31284
31.810	0.31376
31.811	0.31467
31.812	0.31558
31.813	0.31649
31.814	0.31739
31.815	0.31829
31.816	0.31918
31.817	0.32007
31.818	0.32096
31.819	0.32184
31.820	0.32271
31.821	0.32358
31.822	0.32444
31.823	0.32530
31.824	0.32615
31.825	0.32699
31.826	0.32783
31.827	0.32867
31.828	0.32949
31.829	0.33031
31.830	0.33112
31.831	0.33193
31.832	0.33273
31.833	0.33352
31.834	0.33430
31.835	0.33508
31.836	0.33584
31.837	0.33660
31.838	0.33735
31.839	0.33810
31.840	0.33883
31.841	0.33956
31.842	0.34027
31.843	0.34098
31.844	0.34168
31.845	0.34236
31.846	0.34304
31.847	0.34371
31.848	0.34437
31.849	0.34503
31.850	0.34569
31.851	0.34634
31.852	0.34700
31.853	0.34765
31.854	0.34830
31.855	0.34894
31.856	0.34959
31.857	0.35023
31.858	0.35086
31.859	0.35150
31.860	0.35213
31.861	0.35276
31.862	0.35339
31.863	0.35401
31.864	0.35463
31.865	0.35525
31.866	0.35586
31.867	0.35648
31.868	0.35708
31.869	0.35769
31.870	0.35829
31.871	0.35889
31.872	0.35948
31.873	0.36007
31.874	0.36066
31.875	0.36124
31.876	0.36182
31.877	0.36240
31.878	0.36297
31.879	0.36354
31.880	0.36410
31.881	0.36466
31.882	0.36522
31.883	0.36577
31.884	0.36631
31.885	0.36686
31.886	0.36739
31.887	0.36793
31.888	0.36846
31.889	0.36898
31.890	0.36950
31.891	0.37001
31.892	0.37052
31.893	0.37103
31.894	0.37153
31.895	0.37203
31.896	0.37252
31.897	0.37300
31.898	0.37348
31.899	0.37396
31.900	0.37442
31.901	0.37489
31.902	0.37535
31.903	0.37580
31.904	0.37625
31.905	0.37669
31.906	0.37712
31.907	0.37755
31.908	0.37798
31.909	0.37840
31.910	0.37881
31.911	0.37922
31.912	0.37962
31.913	0.38001
31.914	0.38040
31.915	0.38078
31.916	0.38116
31.917	0.38153
31.918	0.38189
31.919	0.38225
31.920	0.38259
31.921	0.38294
31.922	0.38327
31.923	0.38360
31.924	0.38393
31.925	0.38424
31.926	0.38455
31.927	0.38485
31.928	0.38515
31.929	0.38543
31.930	0.38572
31.931	0.38599
31.932	0.38625
31.933	0.38651
31.934	0.38676
31.935	0.38701
31.936	0.38724
31.937	0.38747
31.938	0.38769
31.939	0.38790
31.940	0.38811
31.941	0.38831
31.942	0.38850
31.943	0.38868
31.944	0.38885
31.945	0.38901
31.946	0.38917
31.947	0.38932
31.948	0.38946
31.949	0.38959
31.950	0.38971
31.951	0.38983
31.952	0.38994
31.953	0.39004
31.954	0.39014
31.955	0.39022
31.956	0.39030
31.957	0.39037
31.958	0.39044
31.959	0.39050
31.960	0.39055
31.961	0.39059
31.962	0.39063
31.963	0.39066
31.964	0.39068
31.965	0.39069
31.966	0.39070
31.967	0.39070
31.968	0.39070
31.969	0.39069
31.970	0.39067
31.971	0.39064
31.972	0.39061
31.973	0.39057
31.974	0.39052
31.975	0.39047
31.976	0.39041
31.977	0.39035
31.978	0.39028
31.979	0.39020
31.980	0.39011
31.981	0.39002
31.982	0.38993
31.983	0.38982
31.984	0.38971
31.985	0.38960
31.986	0.38947
31.987	0.38935
31.988	0.38921
31.989	0.38907
31.990	0.38893
31.991	0.38877
31.992	0.38862
31.993	0.38845
31.994	0.38828
31.995	0.38811
31.996	0.38792
31.997	0.38774
31.998	0.38754
31.999	0.38735
32.000	0.38714
32.001	0.38693
32.002	0.38672
32.003	0.38650
32.004	0.38627
32.005	0.38604
32.006	0.38580
32.007	0.38556
32.008	0.38531
32.009	0.38506
32.010	0.38480
32.011	0.38453
32.012	0.38427
32.013	0.38399
32.014	0.38371
32.015	0.38343
32.016	0.38314
32.017	0.38285
32.018	0.38255
32.019	0.38224
32.020	0.38193
32.021	0.38162
32.022	0.38130
32.023	0.38098
32.024	0.38065
32.025	0.38032
32.026	0.37998
32.027	0.37964
32.028	0.37929
32.029	0.37894
32.030	0.37859
32.031	0.37823
32.032	0.37786
32.033	0.37749
32.034	0.37712
32.035	0.37674
32.036	0.37636
32.037	0.37598
32.038	0.37559
32.039	0.37519
32.040	0.37479
32.041	0.37439
32.042	0.37398
32.043	0.37357
32.044	0.37316
32.045	0.37274
32.046	0.37232
32.047	0.37189
32.048	0.37146
32.049	0.37103
32.050	0.37059
32.051	0.37015
32.052	0.36971
32.053	0.36925
32.054	0.36879
32.055	0.36833
32.056	0.36785
32.057	0.36738
32.058	0.36689
32.059	0.36640
32.060	0.36590
32.061	0.36539
32.062	0.36488
32.063	0.36436
32.064	0.36384
32.065	0.36331
32.066	0.36277
32.067	0.36223
32.068	0.36168
32.069	0.36112
32.070	0.36056
32.071	0.36000
32.072	0.35943
32.073	0.35885
32.074	0.35826
32.075	0.35768
32.076	0.35708
32.077	0.35648
32.078	0.35588
32.079	0.35527
32.080	0.35465
32.081	0.35403
32.082	0.35340
32.083	0.35277
32.084	0.35213
32.085	0.35149
32.086	0.35085
32.087	0.35020
32.088	0.34954
32.089	0.34888
32.090	0.34821
32.091	0.34754
32.092	0.34687
32.093	0.34619
32.094	0.34551
32.095	0.34482
32.096	0.34413
32.097	0.34343
32.098	0.34273
32.099	0.34203
32.100	0.34132
32.101	0.34060
32.102	0.33989
32.103	0.33917
32.104	0.33844
32.105	0.33771
32.106	0.33698
32.107	0.33625
32.108	0.33551
32.109	0.33476
32.110	0.33402
32.111	0.33327
32.112	0.33252
32.113	0.33176
32.114	0.33100
32.115	0.33024
32.116	0.32947
32.117	0.32870
32.118	0.32793
32.119	0.32716
32.120	0.32638
32.121	0.32560
32.122	0.32481
32.123	0.32403
32.124	0.32324
32.125	0.32245
32.126	0.32165
32.127	0.32086
32.128	0.32006
32.129	0.31926
32.130	0.31846
32.131	0.31765
32.132	0.31684
32.133	0.31603
32.134	0.31522
32.135	0.31441
32.136	0.31359
32.137	0.31277
32.138	0.31195
32.139	0.31113
32.140	0.31031
32.141	0.30949
32.142	0.30866
32.143	0.30783
32.144	0.30700
32.145	0.30617
32.146	0.30534
32.147	0.30451
32.148	0.30367
32.149	0.30284
32.150	0.30200
32.151	0.30116
32.152	0.30032
32.153	0.29948
32.154	0.29864
32.155	0.29780
32.156	0.29696
32.157	0.29611
32.158	0.29526
32.159	0.29440
32.160	0.29354
32.161	0.29268
32.162	0.29181
32.163	0.29094
32.164	0.29007
32.165	0.28919
32.166	0.28831
32.167	0.28743
32.168	0.28654
32.169	0.28565
32.170	0.28476
32.171	0.28387
32.172	0.28297
32.173	0.28206
32.174	0.28116
32.175	0.28025
32.176	0.27934
32.177	0.27842
32.178	0.27751
32.179	0.27659
32.180	0.27566
32.181	0.27474
32.182	0.27381
32.183	0.27287
32.184	0.27194
32.185	0.27100
32.186	0.27006
32.187	0.26911
32.188	0.26817
32.189	0.26722
32.190	0.26626
32.191	0.26531
32.192	0.26435
32.193	0.26339
32.194	0.26243
32.195	0.26146
32.196	0.26049
32.197	0.25952
32.198	0.25854
32.199	0.25757
