#Lambda	Flux
31.423	-0.60953
31.424	-0.60777
31.425	-0.60599
31.426	-0.60419
31.427	-0.60236
31.428	-0.60050
31.429	-0.59863
31.430	-0.59673
31.431	-0.59481
31.432	-0.59286
31.433	-0.59090
31.434	-0.58892
31.435	-0.58692
31.436	-0.58490
31.437	-0.58286
31.438	-0.58080
31.439	-0.57873
31.440	-0.57664
31.441	-0.57454
31.442	-0.57242
31.443	-0.57028
31.444	-0.56813
31.445	-0.56597
31.446	-0.56380
31.447	-0.56161
31.448	-0.55940
31.449	-0.55715
31.450	-0.55488
31.451	-0.55257
31.452	-0.55024
31.453	-0.54787
31.454	-0.54549
31.455	-0.54307
31.456	-0.54063
31.457	-0.53816
31.458	-0.53566
31.459	-0.53314
31.460	-0.53060
31.461	-0.52804
31.462	-0.52545
31.463	-0.52284
31.464	-0.52020
31.465	-0.51755
31.466	-0.51488
31.467	-0.51218
31.468	-0.50947
31.469	-0.50674
31.470	-0.50399
31.471	-0.50122
31.472	-0.49844
31.473	-0.49563
31.474	-0.49282
31.475	-0.48999
31.476	-0.48714
31.477	-0.48428
31.478	-0.48141
31.479	-0.47852
31.480	-0.47562
31.481	-0.47271
31.482	-0.46979
31.483	-0.46686
31.484	-0.46392
31.485	-0.46097
31.486	-0.45801
31.487	-0.45505
31.488	-0.45207
31.489	-0.44909
31.490	-0.44610
31.491	-0.44311
31.492	-0.44011
31.493	-0.43711
31.494	-0.43410
31.495	-0.43109
31.496	-0.42808
31.497	-0.42506
31.498	-0.42205
31.499	-0.41903
31.500	-0.41600
31.501	-0.41298
31.502	-0.40994
31.503	-0.40691
31.504	-0.40386
31.505	-0.40081
31.506	-0.39776
31.507	-0.39469
31.508	-0.39162
31.509	-0.38854
31.510	-0.38545
31.511	-0.38234
31.512	-0.37923
31.513	-0.37611
31.514	-0.37297
31.515	-0.36982
31.516	-0.36666
31.517	-0.36348
31.518	-0.36029
31.519	-0.35709
31.520	-0.35387
31.521	-0.35063
31.522	-0.34738
31.523	-0.34410
31.524	-0.34081
31.525	-0.33751
31.526	-0.33418
31.527	-0.33083
31.528	-0.32746
31.529	-0.32407
31.530	-0.32066
31.531	-0.31723
31.532	-0.31377
31.533	-0.31029
31.534	-0.30679
31.535	-0.30326
31.536	-0.29970
31.537	-0.29612
31.538	-0.29251
31.539	-0.28888
31.540	-0.28522
31.541	-0.28153
31.542	-0.27781
31.543	-0.27406
31.544	-0.27028
31.545	-0.26646
31.546	-0.26262
31.547	-0.25876
31.548	-0.25489
31.549	-0.25100
31.550	-0.24710
31.551	-0.24318
31.552	-0.23924
31.553	-0.23529
31.554	-0.23133
31.555	-0.22734
31.556	-0.22334
31.557	-0.21932
31.558	-0.21528
31.559	-0.21122
31.560	-0.20714
31.561	-0.20303
31.562	-0.19891
31.563	-0.19477
31.564	-0.19060
31.565	-0.18642
31.566	-0.18220
31.567	-0.17797
31.568	-0.17371
31.569	-0.16943
31.570	-0.16512
31.571	-0.16078
31.572	-0.15642
31.573	-0.15204
31.574	-0.14762
31.575	-0.14318
31.576	-0.13871
31.577	-0.13421
31.578	-0.12968
31.579	-0.12513
31.580	-0.12054
31.581	-0.11592
31.582	-0.11127
31.583	-0.10659
31.584	-0.10187
31.585	-0.09712
31.586	-0.09234
31.587	-0.08753
31.588	-0.08268
31.589	-0.07780
31.590	-0.07288
31.591	-0.06792
31.592	-0.06293
31.593	-0.05790
31.594	-0.05284
31.595	-0.04774
31.596	-0.04259
31.597	-0.03740
31.598	-0.03215
31.599	-0.02684
31.600	-0.02149
31.601	-0.01608
31.602	-0.01063
31.603	-0.00513
31.604	0.00041
31.605	0.00600
31.606	0.01162
31.607	0.01729
31.608	0.02300
31.609	0.02874
31.610	0.03452
31.611	0.04033
31.612	0.04618
31.613	0.05205
31.614	0.05795
31.615	0.06388
31.616	0.06984
31.617	0.07582
31.618	0.08182
31.619	0.08784
31.620	0.09388
31.621	0.09994
31.622	0.10602
31.623	0.11211
31.624	0.11821
31.625	0.12433
31.626	0.13045
31.627	0.13658
31.628	0.14272
31.629	0.14887
31.630	0.15501
31.631	0.16116
31.632	0.16731
31.633	0.17346
31.634	0.17960
31.635	0.18574
31.636	0.19188
31.637	0.19800
31.638	0.20412
31.639	0.21023
31.640	0.21632
31.641	0.22240
31.642	0.22846
31.643	0.23451
31.644	0.24054
31.645	0.24655
31.646	0.25254
31.647	0.25857
31.648	0.26465
31.649	0.27077
31.650	0.27693
31.651	0.28314
31.652	0.28938
31.653	0.29565
31.654	0.30195
31.655	0.30828
31.656	0.31463
31.657	0.32101
31.658	0.32740
31.659	0.33381
31.660	0.34023
31.661	0.34667
31.662	0.35311
31.663	0.35955
31.664	0.36600
31.665	0.37244
31.666	0.37888
31.667	0.38531
31.668	0.39173
31.669	0.39814
31.670	0.40454
31.671	0.41091
31.672	0.41727
31.673	0.42359
31.674	0.42990
31.675	0.43617
31.676	0.44241
31.677	0.44861
31.678	0.45477
31.679	0.46090
31.680	0.46697
31.681	0.47301
31.682	0.47899
31.683	0.48492
31.684	0.49079
31.685	0.49660
31.686	0.50235
31.687	0.50804
31.688	0.51366
31.689	0.51921
31.690	0.52469
31.691	0.53009
31.692	0.53542
31.693	0.54066
31.694	0.54582
31.695	0.55089
31.696	0.55587
31.697	0.56082
31.698	0.56574
31.699	0.57063
31.700	0.57550
31.701	0.58034
31.702	0.58515
31.703	0.58993
31.704	0.59468
31.705	0.59940
31.706	0.60408
31.707	0.60873
31.708	0.61334
31.709	0.61791
31.710	0.62244
31.711	0.62693
31.712	0.63138
31.713	0.63579
31.714	0.64015
31.715	0.64446
31.716	0.64873
31.717	0.65295
31.718	0.65712
31.719	0.66123
31.720	0.66530
31.721	0.66931
31.722	0.67327
31.723	0.67717
31.724	0.68101
31.725	0.68479
31.726	0.68851
31.727	0.69218
31.728	0.69577
31.729	0.69931
31.730	0.70278
31.731	0.70618
31.732	0.70951
31.733	0.71278
31.734	0.71597
31.735	0.71909
31.736	0.72214
31.737	0.72511
31.738	0.72801
31.739	0.73083
31.740	0.73357
31.741	0.73623
31.742	0.73881
31.743	0.74131
31.744	0.74373
31.745	0.74606
31.746	0.74830
31.747	0.75046
31.748	0.75253
31.749	0.75451
31.750	0.75640
31.751	0.75822
31.752	0.75995
31.753	0.76160
31.754	0.76317
31.755	0.76466
31.756	0.76608
31.757	0.76742
31.758	0.76869
31.759	0.76988
31.760	0.77100
31.761	0.77206
31.762	0.77305
31.763	0.77397
31.764	0.77482
31.765	0.77561
31.766	0.77634
31.767	0.77701
31.768	0.77762
31.769	0.77817
31.770	0.77866
31.771	0.77910
31.772	0.77948
31.773	0.77982
31.774	0.78010
31.775	0.78033
31.776	0.78051
31.777	0.78065
31.778	0.78074
31.779	0.78079
31.780	0.78079
31.781	0.78076
31.782	0.78068
31.783	0.78057
31.784	0.78041
31.785	0.78023
31.786	0.78001
31.787	0.77975
31.788	0.77947
31.789	0.77915
31.790	0.77881
31.791	0.77844
31.792	0.77804
31.793	0.77762
31.794	0.77718
31.795	0.77672
31.796	0.77623
31.797	0.77572
31.798	0.77514
31.799	0.77447
31.800	0.77373
31.801	0.77291
31.802	0.77203
31.803	0.77107
31.804	0.77005
31.805	0.76896
31.806	0.76781
31.807	0.76660
31.808	0.76533
31.809	0.76401
31.810	0.76263
31.811	0.76121
31.812	0.75974
31.813	0.75822
31.814	0.75667
31.815	0.75507
31.816	0.75343
31.817	0.75177
31.818	0.75006
31.819	0.74833
31.820	0.74657
31.821	0.74479
31.822	0.74298
31.823	0.74116
31.824	0.73931
31.825	0.73745
31.826	0.73558
31.827	0.73370
31.828	0.73181
31.829	0.72991
31.830	0.72802
31.831	0.72612
31.832	0.72422
31.833	0.72233
31.834	0.72045
31.835	0.71857
31.836	0.71671
31.837	0.71486
31.838	0.71303
31.839	0.71121
31.840	0.70942
31.841	0.70766
31.842	0.70592
31.843	0.70421
31.844	0.70253
31.845	0.70088
31.846	0.69927
31.847	0.69770
31.848	0.69615
31.849	0.69458
31.850	0.69298
31.851	0.69137
31.852	0.68975
31.853	0.68811
31.854	0.68645
31.855	0.68479
31.856	0.68311
31.857	0.68142
31.858	0.67972
31.859	0.67802
31.860	0.67631
31.861	0.67459
31.862	0.67287
31.863	0.67115
31.864	0.66943
31.865	0.66771
31.866	0.66599
31.867	0.66427
31.868	0.66255
31.869	0.66084
31.870	0.65914
31.871	0.65745
31.872	0.65576
31.873	0.65409
31.874	0.65242
31.875	0.65077
31.876	0.64913
31.877	0.64751
31.878	0.64591
31.879	0.64432
31.880	0.64275
31.881	0.64121
31.882	0.63968
31.883	0.63818
31.884	0.63670
31.885	0.63525
31.886	0.63382
31.887	0.63242
31.888	0.63105
31.889	0.62971
31.890	0.62841
31.891	0.62713
31.892	0.62589
31.893	0.62469
31.894	0.62352
31.895	0.62239
31.896	0.62130
31.897	0.62025
31.898	0.61924
31.899	0.61827
31.900	0.61732
31.901	0.61640
31.902	0.61550
31.903	0.61463
31.904	0.61379
31.905	0.61297
31.906	0.61217
31.907	0.61140
31.908	0.61065
31.909	0.60993
31.910	0.60923
31.911	0.60855
31.912	0.60789
31.913	0.60726
31.914	0.60665
31.915	0.60606
31.916	0.60549
31.917	0.60495
31.918	0.60442
31.919	0.60391
31.920	0.60343
31.921	0.60296
31.922	0.60252
31.923	0.60209
31.924	0.60169
31.925	0.60130
31.926	0.60093
31.927	0.60058
31.928	0.60024
31.929	0.59993
31.930	0.59963
31.931	0.59935
31.932	0.59908
31.933	0.59883
31.934	0.59860
31.935	0.59838
31.936	0.59818
31.937	0.59799
31.938	0.59782
31.939	0.59766
31.940	0.59752
31.941	0.59739
31.942	0.59727
31.943	0.59717
31.944	0.59707
31.945	0.59700
31.946	0.59693
31.947	0.59688
31.948	0.59684
31.949	0.59681
31.950	0.59680
31.951	0.59683
31.952	0.59688
31.953	0.59697
31.954	0.59709
31.955	0.59723
31.956	0.59740
31.957	0.59760
31.958	0.59783
31.959	0.59807
31.960	0.59834
31.961	0.59863
31.962	0.59895
31.963	0.59928
31.964	0.59963
31.965	0.60000
31.966	0.60039
31.967	0.60079
31.968	0.60121
31.969	0.60164
31.970	0.60209
31.971	0.60255
31.972	0.60302
31.973	0.60350
31.974	0.60399
31.975	0.60448
31.976	0.60499
31.977	0.60550
31.978	0.60601
31.979	0.60653
31.980	0.60705
31.981	0.60758
31.982	0.60810
31.983	0.60863
31.984	0.60916
31.985	0.60968
31.986	0.61020
31.987	0.61072
31.988	0.61123
31.989	0.61174
31.990	0.61224
31.991	0.61273
31.992	0.61322
31.993	0.61369
31.994	0.61416
31.995	0.61461
31.996	0.61505
31.997	0.61548
31.998	0.61589
31.999	0.61629
32.000	0.61667
32.001	0.61705
32.002	0.61743
32.003	0.61782
32.004	0.61822
32.005	0.61863
32.006	0.61904
32.007	0.61946
32.008	0.61988
32.009	0.62031
32.010	0.62074
32.011	0.62117
32.012	0.62161
32.013	0.62205
32.014	0.62249
32.015	0.62293
32.016	0.62337
32.017	0.62381
32.018	0.62425
32.019	0.62469
32.020	0.62513
32.021	0.62557
32.022	0.62600
32.023	0.62643
32.024	0.62686
32.025	0.62728
32.026	0.62770
32.027	0.62811
32.028	0.62851
32.029	0.62891
32.030	0.62930
32.031	0.62968
32.032	0.63006
32.033	0.63043
32.034	0.63078
32.035	0.63113
32.036	0.63147
32.037	0.63179
32.038	0.63210
32.039	0.63241
32.040	0.63270
32.041	0.63297
32.042	0.63323
32.043	0.63348
32.044	0.63371
32.045	0.63393
32.046	0.63413
32.047	0.63432
32.048	0.63448
32.049	0.63463
32.050	0.63477
32.051	0.63488
32.052	0.63498
32.053	0.63507
32.054	0.63515
32.055	0.63523
32.056	0.63530
32.057	0.63536
32.058	0.63542
32.059	0.63547
32.060	0.63551
32.061	0.63554
32.062	0.63557
32.063	0.63558
32.064	0.63559
32.065	0.63559
32.066	0.63558
32.067	0.63556
32.068	0.63553
32.069	0.63549
32.070	0.63544
32.071	0.63538
32.072	0.63530
32.073	0.63522
32.074	0.63513
32.075	0.63503
32.076	0.63491
32.077	0.63478
32.078	0.63464
32.079	0.63449
32.080	0.63433
32.081	0.63415
32.082	0.63396
32.083	0.63376
32.084	0.63355
32.085	0.63332
32.086	0.63308
32.087	0.63282
32.088	0.63255
32.089	0.63226
32.090	0.63196
32.091	0.63165
32.092	0.63132
32.093	0.63098
32.094	0.63061
32.095	0.63024
32.096	0.62985
32.097	0.62944
32.098	0.62901
32.099	0.62857
32.100	0.62812
32.101	0.62764
32.102	0.62715
32.103	0.62664
32.104	0.62612
32.105	0.62559
32.106	0.62505
32.107	0.62449
32.108	0.62393
32.109	0.62336
32.110	0.62277
32.111	0.62218
32.112	0.62157
32.113	0.62095
32.114	0.62032
32.115	0.61968
32.116	0.61902
32.117	0.61835
32.118	0.61767
32.119	0.61698
32.120	0.61627
32.121	0.61555
32.122	0.61481
32.123	0.61406
32.124	0.61330
32.125	0.61252
32.126	0.61172
32.127	0.61091
32.128	0.61009
32.129	0.60925
32.130	0.60839
32.131	0.60752
32.132	0.60663
32.133	0.60572
32.134	0.60480
32.135	0.60386
32.136	0.60290
32.137	0.60192
32.138	0.60093
32.139	0.59992
32.140	0.59889
32.141	0.59784
32.142	0.59677
32.143	0.59569
32.144	0.59458
32.145	0.59346
32.146	0.59231
32.147	0.59115
32.148	0.58996
32.149	0.58875
32.150	0.58753
32.151	0.58628
32.152	0.58501
32.153	0.58372
32.154	0.58241
32.155	0.58108
32.156	0.57973
32.157	0.57837
32.158	0.57699
32.159	0.57560
32.160	0.57420
32.161	0.57278
32.162	0.57134
32.163	0.56989
32.164	0.56842
32.165	0.56694
32.166	0.56544
32.167	0.56393
32.168	0.56239
32.169	0.56084
32.170	0.55928
32.171	0.55769
32.172	0.55609
32.173	0.55447
32.174	0.55283
32.175	0.55118
32.176	0.54950
32.177	0.54781
32.178	0.54610
32.179	0.54436
32.180	0.54261
32.181	0.54084
32.182	0.53905
32.183	0.53724
32.184	0.53541
32.185	0.53356
32.186	0.53168
32.187	0.52979
32.188	0.52787
32.189	0.52593
32.190	0.52397
32.191	0.52199
32.192	0.51999
32.193	0.51796
32.194	0.51591
32.195	0.51384
32.196	0.51175
32.197	0.50963
32.198	0.50749
32.199	0.50532
32.200	0.50313
32.201	0.50091
32.202	0.49868
32.203	0.49641
32.204	0.49412
32.205	0.49181
32.206	0.48947
32.207	0.48710
32.208	0.48470
32.209	0.48227
32.210	0.47981
32.211	0.47732
32.212	0.47480
32.213	0.47225
32.214	0.46967
32.215	0.46707
32.216	0.46444
32.217	0.46178
32.218	0.45910
32.219	0.45639
32.220	0.45366
32.221	0.45091
32.222	0.44813
32.223	0.44533
32.224	0.44250
32.225	0.43966
32.226	0.43679
32.227	0.43391
32.228	0.43101
32.229	0.42808
32.230	0.42514
32.231	0.42218
32.232	0.41921
32.233	0.41621
32.234	0.41320
32.235	0.41018
32.236	0.40714
32.237	0.40409
32.238	0.40102
32.239	0.39795
32.240	0.39485
32.241	0.39175
32.242	0.38864
32.243	0.38551
32.244	0.38238
32.245	0.37924
32.246	0.37608
32.247	0.37293
32.248	0.36976
32.249	0.36658
32.250	0.36340
32.251	0.36022
32.252	0.35703
32.253	0.35383
32.254	0.35063
32.255	0.34743
32.256	0.34422
32.257	0.34102
32.258	0.33781
32.259	0.33458
32.260	0.33133
32.261	0.32804
32.262	0.32473
32.263	0.32139
32.264	0.31802
32.265	0.31462
32.266	0.31121
32.267	0.30777
32.268	0.30430
32.269	0.30082
32.270	0.29732
32.271	0.29380
32.272	0.29026
32.273	0.28671
32.274	0.28314
32.275	0.27957
32.276	0.27598
32.277	0.27237
32.278	0.26876
32.279	0.26515
32.280	0.26152
32.281	0.25789
32.282	0.25426
32.283	0.25062
32.284	0.24698
32.285	0.24334
32.286	0.23970
32.287	0.23607
32.288	0.23243
32.289	0.22880
32.290	0.22518
32.291	0.22156
32.292	0.21796
32.293	0.21436
32.294	0.21077
32.295	0.20719
32.296	0.20363
32.297	0.20008
32.298	0.19655
32.299	0.19303
32.300	0.18953
32.301	0.18605
32.302	0.18259
32.303	0.17916
32.304	0.17574
32.305	0.17235
32.306	0.16899
32.307	0.16565
32.308	0.16234
32.309	0.15906
32.310	0.15581
32.311	0.15258
32.312	0.14934
32.313	0.14611
32.314	0.14288
32.315	0.13964
32.316	0.13641
32.317	0.13317
32.318	0.12994
32.319	0.12671
32.320	0.12349
32.321	0.12027
32.322	0.11705
32.323	0.11385
32.324	0.11064
32.325	0.10745
32.326	0.10426
32.327	0.10109
32.328	0.09792
32.329	0.09476
32.330	0.09162
32.331	0.08849
32.332	0.08537
32.333	0.08226
32.334	0.07917
32.335	0.07609
32.336	0.07303
32.337	0.06999
32.338	0.06696
32.339	0.06395
32.340	0.06096
32.341	0.05799
32.342	0.05505
32.343	0.05212
32.344	0.04921
32.345	0.04633
32.346	0.04347
32.347	0.04063
32.348	0.03782
32.349	0.03504
32.350	0.03228
32.351	0.02955
32.352	0.02685
32.353	0.02418
32.354	0.02153
32.355	0.01892
32.356	0.01634
32.357	0.01378
32.358	0.01127
32.359	0.00878
32.360	0.00633
32.361	0.00391
32.362	0.00153
32.363	-0.00081
32.364	-0.00314
32.365	-0.00545
32.366	-0.00775
32.367	-0.01002
32.368	-0.01228
32.369	-0.01452
32.370	-0.01674
32.371	-0.01894
32.372	-0.02113
32.373	-0.02329
32.374	-0.02543
32.375	-0.02755
32.376	-0.02965
32.377	-0.03173
32.378	-0.03378
32.379	-0.03582
32.380	-0.03783
32.381	-0.03981
32.382	-0.04177
32.383	-0.04371
32.384	-0.04563
32.385	-0.04751
32.386	-0.04938
32.387	-0.05121
32.388	-0.05303
32.389	-0.05481
32.390	-0.05657
32.391	-0.05830
32.392	-0.06000
32.393	-0.06167
32.394	-0.06332
32.395	-0.06493
32.396	-0.06652
32.397	-0.06807
32.398	-0.06960
32.399	-0.07109
32.400	-0.07256
32.401	-0.07399
32.402	-0.07539
32.403	-0.07676
32.404	-0.07809
32.405	-0.07939
32.406	-0.08066
32.407	-0.08189
32.408	-0.08309
32.409	-0.08426
32.410	-0.08539
32.411	-0.08648
32.412	-0.08754
32.413	-0.08856
32.414	-0.08954
32.415	-0.09049
32.416	-0.09140
32.417	-0.09228
32.418	-0.09312
32.419	-0.09393
32.420	-0.09471
32.421	-0.09545
32.422	-0.09616
32.423	-0.09683
32.424	-0.09747
32.425	-0.09808
32.426	-0.09866
32.427	-0.09921
32.428	-0.09972
32.429	-0.10021
32.430	-0.10066
32.431	-0.10108
32.432	-0.10147
32.433	-0.10183
32.434	-0.10216
32.435	-0.10246
32.436	-0.10273
32.437	-0.10297
32.438	-0.10318
32.439	-0.10337
32.440	-0.10352
32.441	-0.10365
32.442	-0.10374
32.443	-0.10381
32.444	-0.10385
32.445	-0.10387
32.446	-0.10385
32.447	-0.10381
32.448	-0.10375
32.449	-0.10365
32.450	-0.10353
32.451	-0.10339
32.452	-0.10322
32.453	-0.10302
32.454	-0.10280
32.455	-0.10255
32.456	-0.10227
32.457	-0.10198
32.458	-0.10166
32.459	-0.10131
32.460	-0.10094
32.461	-0.10055
32.462	-0.10013
32.463	-0.09969
32.464	-0.09923
32.465	-0.09875
32.466	-0.09824
32.467	-0.09771
32.468	-0.09715
32.469	-0.09655
32.470	-0.09590
32.471	-0.09521
32.472	-0.09447
32.473	-0.09368
32.474	-0.09285
32.475	-0.09198
32.476	-0.09107
32.477	-0.09012
32.478	-0.08913
32.479	-0.08810
32.480	-0.08705
32.481	-0.08595
32.482	-0.08483
32.483	-0.08368
32.484	-0.08250
32.485	-0.08129
32.486	-0.08005
32.487	-0.07879
32.488	-0.07751
32.489	-0.07620
32.490	-0.07488
32.491	-0.07353
32.492	-0.07217
32.493	-0.07079
32.494	-0.06940
32.495	-0.06799
32.496	-0.06658
32.497	-0.06515
32.498	-0.06371
32.499	-0.06226
32.500	-0.06081
32.501	-0.05936
32.502	-0.05790
32.503	-0.05643
32.504	-0.05497
32.505	-0.05351
32.506	-0.05205
32.507	-0.05059
32.508	-0.04914
32.509	-0.04770
32.510	-0.04626
32.511	-0.04483
32.512	-0.04341
32.513	-0.04201
32.514	-0.04062
32.515	-0.03924
32.516	-0.03788
32.517	-0.03653
32.518	-0.03521
32.519	-0.03391
32.520	-0.03262
32.521	-0.03135
32.522	-0.03008
32.523	-0.02879
32.524	-0.02749
32.525	-0.02617
32.526	-0.02485
32.527	-0.02352
32.528	-0.02219
32.529	-0.02084
32.530	-0.01949
32.531	-0.01813
32.532	-0.01676
32.533	-0.01539
32.534	-0.01402
32.535	-0.01264
32.536	-0.01126
32.537	-0.00988
32.538	-0.00849
32.539	-0.00711
32.540	-0.00572
32.541	-0.00433
32.542	-0.00295
32.543	-0.00156
32.544	-0.00018
32.545	0.00120
32.546	0.00257
32.547	0.00394
32.548	0.00531
32.549	0.00667
32.550	0.00802
32.551	0.00937
32.552	0.01071
32.553	0.01204
32.554	0.01336
32.555	0.01467
32.556	0.01598
32.557	0.01727
32.558	0.01855
32.559	0.01982
32.560	0.02108
32.561	0.02232
32.562	0.02355
32.563	0.02476
32.564	0.02596
32.565	0.02714
32.566	0.02831
32.567	0.02946
32.568	0.03059
32.569	0.03170
32.570	0.03279
32.571	0.03386
32.572	0.03491
32.573	0.03594
32.574	0.03694
32.575	0.03789
32.576	0.03878
32.577	0.03962
32.578	0.04042
32.579	0.04117
32.580	0.04187
32.581	0.04254
32.582	0.04317
32.583	0.04376
32.584	0.04432
32.585	0.04486
32.586	0.04536
32.587	0.04585
32.588	0.04631
32.589	0.04675
32.590	0.04718
32.591	0.04760
32.592	0.04800
32.593	0.04840
32.594	0.04879
32.595	0.04918
32.596	0.04957
32.597	0.04996
32.598	0.05036
32.599	0.05077
32.600	0.05118
32.601	0.05161
32.602	0.05206
32.603	0.05253
32.604	0.05302
32.605	0.05353
32.606	0.05407
32.607	0.05464
32.608	0.05524
32.609	0.05587
32.610	0.05655
32.611	0.05726
32.612	0.05802
32.613	0.05882
32.614	0.05967
32.615	0.06057
32.616	0.06152
32.617	0.06253
32.618	0.06360
32.619	0.06473
32.620	0.06593
32.621	0.06719
32.622	0.06852
32.623	0.06993
32.624	0.07140
32.625	0.07296
32.626	0.07459
32.627	0.07630
32.628	0.07801
32.629	0.07972
32.630	0.08144
32.631	0.08317
32.632	0.08490
32.633	0.08665
32.634	0.08841
32.635	0.09018
32.636	0.09198
32.637	0.09379
32.638	0.09562
32.639	0.09748
32.640	0.09936
32.641	0.10127
32.642	0.10321
32.643	0.10518
32.644	0.10719
32.645	0.10923
32.646	0.11131
32.647	0.11343
32.648	0.11559
32.649	0.11780
32.650	0.12006
32.651	0.12236
32.652	0.12471
32.653	0.12712
32.654	0.12958
32.655	0.13210
32.656	0.13467
32.657	0.13731
32.658	0.14001
32.659	0.14278
32.660	0.14561
32.661	0.14852
32.662	0.15149
32.663	0.15454
32.664	0.15766
32.665	0.16087
32.666	0.16415
32.667	0.16751
32.668	0.17096
32.669	0.17449
32.670	0.17811
32.671	0.18182
32.672	0.18562
32.673	0.18952
32.674	0.19351
32.675	0.19760
32.676	0.20180
32.677	0.20609
32.678	0.21049
32.679	0.21499
32.680	0.21961
32.681	0.22435
32.682	0.22922
32.683	0.23422
32.684	0.23935
32.685	0.24459
32.686	0.24995
32.687	0.25542
32.688	0.26100
32.689	0.26669
32.690	0.27248
32.691	0.27838
32.692	0.28436
32.693	0.29044
32.694	0.29661
32.695	0.30286
32.696	0.30919
32.697	0.31561
32.698	0.32209
32.699	0.32865
32.700	0.33528
32.701	0.34197
32.702	0.34872
32.703	0.35553
32.704	0.36239
32.705	0.36931
32.706	0.37627
32.707	0.38327
